Nordeste,PE,2601508,BelÇm de Maria, 89944 , 7419.92 
Nordeste,PE,2601607,BelÇm do S„o Francisco, 362012 , 17463.18 
Nordeste,PE,2601706,Belo Jardim, 1962323 , 25588.73 
Nordeste,PE,2601805,Bet‚nia, 98471 , 7714.18 
Nordeste,PE,2601904,Bezerros, 748309 , 12291.54 
Nordeste,PE,2602001,BodocÛ, 293307 , 7642.58 
Nordeste,PE,2602100,Bom Conselho, 605374 , 12413.59 
Nordeste,PE,2602209,Bom Jardim, 353925 , 8851.90 
Nordeste,PE,2602308,Bonito, 453365 , 11894.03 
Nordeste,PE,2602407,Brej„o, 204904 , 22800.04 
Nordeste,PE,2602506,Brejinho, 69219 , 9243.93 
Nordeste,PE,2602605,Brejo da Madre de Deus, 423569 , 8268.79 
Nordeste,PE,2602704,Buenos Aires, 119571 , 9065.28 
Nordeste,PE,2602803,BuÌque, 470108 , 7978.88 
Nordeste,PE,2602902,Cabo de Santo Agostinho, 10091234 , 48296.36 
Nordeste,PE,2603009,CabrobÛ, 406206 , 11773.06 
Nordeste,PE,2603108,Cachoeirinha, 227951 , 11119.01 
Nordeste,PE,2603207,C„tÇs, 358678 , 12409.27 
Nordeste,PE,2603306,CalÁ·ado, 122298 , 11099.88 
Nordeste,PE,2603405,Calumbi, 52446 , 9125.74 
Nordeste,PE,2603454,Camaragibe, 2157380 , 13577.05 
Nordeste,PE,2603504,Camocim de S„o FÇlix, 159053 , 8415.49 
Nordeste,PE,2603603,Camutanga, 142960 , 16677.60 
Nordeste,PE,2603702,Canhotinho, 228009 , 9203.92 
Nordeste,PE,2603801,Capoeiras, 223443 , 11145.39 
Nordeste,PE,2603900,CarnaÌba, 174528 , 8900.39 
Nordeste,PE,2603926,Carnaubeira da Penha, 84886 , 6517.19 
Nordeste,PE,2604007,Carpina, 1697949 , 20119.07 
Nordeste,PE,2604106,Caruaru, 7518244 , 20582.25 
Nordeste,PE,2604155,Casinhas, 101964 , 7096.62 
Nordeste,PE,2604205,Catende, 324147 , 7479.17 
Nordeste,PE,2604304,Cedro, 101519 , 8537.46 
Nordeste,PE,2604403,Ch„ de Alegria, 168585 , 12436.16 
Nordeste,PE,2604502,Ch„ Grande, 240357 , 11017.98 
Nordeste,PE,2604601,Condado, 243216 , 9146.90 
Nordeste,PE,2604700,Correntes, 184198 , 10083.07 
Nordeste,PE,2604809,CortÍs, 114116 , 9085.66 
Nordeste,PE,2604908,Cumaru, 109846 , 10777.65 
Nordeste,PE,2605004,Cupira, 292039 , 12081.22 
Nordeste,PE,2605103,CustÛdia, 518556 , 13874.40 
Nordeste,PE,2605152,Dormentes, 222531 , 11663.64 
Nordeste,PE,2605202,Escada, 1135340 , 16384.87 
Nordeste,PE,2605301,Exu, 314560 , 9902.41 
Nordeste,PE,2605400,Feira Nova, 211970 , 9528.03 
Nordeste,PE,2605459,Fernando de Noronha, 136712 , 44086.40 
Nordeste,PE,2605509,Ferreiros, 109986 , 9037.44 
Nordeste,PE,2605608,Flores, 183787 , 8125.68 
Nordeste,PE,2605707,Floresta, 410239 , 12362.54 
Nordeste,PE,2605806,Frei Miguelinho, 133073 , 8559.96 
Nordeste,PE,2605905,Gameleira, 242332 , 7737.78 
Nordeste,PE,2606002,Garanhuns, 2995776 , 21310.57 
Nordeste,PE,2606101,GlÛria do Goit†, 473303 , 15391.47 
Nordeste,PE,2606200,Goiana, 7469510 , 93304.73 
Nordeste,PE,2606309,Granito, 73775 , 9788.37 
Nordeste,PE,2606408,Gravat†, 1245187 , 14701.32 
Nordeste,PE,2606507,Iati, 197405 , 10259.61 
Nordeste,PE,2606606,Ibimirim, 311940 , 10605.89 
Nordeste,PE,2606705,Ibirajuba, 70154 , 9031.21 
Nordeste,PE,2606804,Igarassu, 2648115 , 22371.51 
Nordeste,PE,2606903,Iguaracy, 99616 , 8133.91 
Nordeste,PE,2607000,Inaj†, 189409 , 8010.55 
Nordeste,PE,2607109,Ingazeira, 40500 , 8914.87 
Nordeste,PE,2607208,Ipojuca, 13614273 , 139391.96 
Nordeste,PE,2607307,Ipubi, 359667 , 11532.58 
Nordeste,PE,2607406,Itacuruba, 65972 , 13284.79 
Nordeste,PE,2607505,ItaÌba, 266888 , 10144.74 
Nordeste,PE,2607604,Ilha de Itamarac†, 260103 , 9751.91 
Nordeste,PE,2607653,ItambÇ, 497812 , 13649.54 
Nordeste,PE,2607703,Itapetim, 118358 , 8732.97 
Nordeste,PE,2607752,Itapissuma, 2010207 , 74728.89 
Nordeste,PE,2607802,Itaquitinga, 138324 , 8133.84 
Nordeste,PE,2607901,Jaboat„o dos Guararapes, 13295777 , 18809.45 
Nordeste,PE,2607950,Jaqueira, 100725 , 8650.35 
Nordeste,PE,2608008,Jata˙ba, 145030 , 8418.25 
Nordeste,PE,2608057,Jatob†, 133400 , 8983.19 
Nordeste,PE,2608107,Jo„o Alfredo, 317215 , 9517.98 
Nordeste,PE,2608206,Joaquim Nabuco, 140697 , 8787.54 
Nordeste,PE,2608255,Jucati, 123791 , 10778.49 
Nordeste,PE,2608305,Jupi, 185918 , 12459.31 
Nordeste,PE,2608404,Jurema, 114074 , 7392.51 
Nordeste,PE,2608453,Lagoa do Carro, 273053 , 14960.16 
Nordeste,PE,2608503,Lagoa de It„nga, 318581 , 14845.34 
Nordeste,PE,2608602,Lagoa do Ouro, 130522 , 9870.12 
Nordeste,PE,2608701,Lagoa dos Gatos, 115586 , 7083.32 
Nordeste,PE,2608750,Lagoa Grande, 380783 , 14731.04 
Nordeste,PE,2608800,Lajedo, 494081 , 12172.78 
Nordeste,PE,2608909,Limoeiro, 752891 , 13397.11 
Nordeste,PE,2609006,Macaparana, 324092 , 12723.45 
Nordeste,PE,2609105,Machados, 184145 , 11282.69 
Nordeste,PE,2609154,Manari, 145440 , 6678.90 
Nordeste,PE,2609204,Maraial, 92643 , 8256.92 
Nordeste,PE,2609303,Mirandiba, 160290 , 10361.34 
Nordeste,PE,2609402,Moreno, 759083 , 11992.97 
Nordeste,PE,2609501,NazarÇ da Mata, 590819 , 18138.30 
Nordeste,PE,2609600,Olinda, 5627058 , 14314.03 
Nordeste,PE,2609709,OrobÛ, 373202 , 15592.30 
Nordeste,PE,2609808,OrocÛ, 175355 , 11573.08 
Nordeste,PE,2609907,Ouricuri, 711391 , 10167.23 
Nordeste,PE,2610004,Palmares, 832184 , 13105.26 
Nordeste,PE,2610103,Palmeirina, 74871 , 9851.49 
Nordeste,PE,2610202,Panelas, 208042 , 7863.70 
Nordeste,PE,2610301,Paranatama, 214128 , 18513.57 
Nordeste,PE,2610400,Parnamirim, 185681 , 8399.56 
Nordeste,PE,2610509,Passira, 230801 , 7987.84 
Nordeste,PE,2610608,Paudalho, 832246 , 14617.98 
Nordeste,PE,2610707,Paulista, 4526572 , 13537.37 
Nordeste,PE,2610806,Pedra, 212945 , 9394.07 
Nordeste,PE,2610905,Pesqueira, 761269 , 11238.93 
Nordeste,PE,2611002,Petrol‚ndia, 1774562 , 48089.80 
Nordeste,PE,2611101,Petrolina, 6879661 , 19416.68 
Nordeste,PE,2611200,PoÁ·„o, 89032 , 7875.42 
Nordeste,PE,2611309,Pombos, 479772 , 17672.47 
Nordeste,PE,2611408,Primavera, 263578 , 17454.35 
Nordeste,PE,2611507,Quipap†, 186005 , 7106.21 
Nordeste,PE,2611533,Quixaba, 57747 , 8485.99 
Nordeste,PE,2611606,Recife, 50311002 , 30427.69 
Nordeste,PE,2611705,Riacho das Almas, 217391 , 10529.45 
Nordeste,PE,2611804,Ribeir„o, 493739 , 10369.17 
Nordeste,PE,2611903,Rio Formoso, 309163 , 13084.59 
Nordeste,PE,2612000,SairÇ, 168389 , 17245.88 
Nordeste,PE,2612109,Salgadinho, 77727 , 7022.69 
Nordeste,PE,2612208,Salgueiro, 969877 , 15834.98 
Nordeste,PE,2612307,Salo†, 150198 , 9469.05 
Nordeste,PE,2612406,SanharÛ, 217739 , 8097.40 
Nordeste,PE,2612455,Santa Cruz, 130968 , 8418.03 
Nordeste,PE,2612471,Santa Cruz da Baixa Verde, 126212 , 9977.25 
Nordeste,PE,2612505,Santa Cruz do Capibaribe, 1549852 , 14102.77 
Nordeste,PE,2612554,Santa Filomena, 109429 , 7514.70 
Nordeste,PE,2612604,Santa Maria da Boa Vista, 591773 , 14056.36 
Nordeste,PE,2612703,Santa Maria do Cambuc†, 117906 , 8289.81 
Nordeste,PE,2612802,Santa Terezinha, 92572 , 7802.12 
Nordeste,PE,2612901,S„o Benedito do Sul, 106077 , 6601.36 
Nordeste,PE,2613008,S„o Bento do Una, 1335884 , 22249.15 
Nordeste,PE,2613107,S„o Caitano, 406434 , 10876.52 
Nordeste,PE,2613206,S„o Jo„o, 264106 , 11533.52 
Nordeste,PE,2613305,S„o Joaquim do Monte, 175782 , 8214.89 
Nordeste,PE,2613404,S„o JosÇ da Coroa Grande, 251483 , 11650.28 
Nordeste,PE,2613503,S„o JosÇ do Belmonte, 303735 , 8927.88 
Nordeste,PE,2613602,S„o JosÇ do Egito, 393329 , 11549.47 
Nordeste,PE,2613701,S„o LourenÁ·o da Mata, 1314286 , 11520.84 
Nordeste,PE,2613800,S„o Vicente FÇrrer, 213880 , 11826.36 
Nordeste,PE,2613909,Serra Talhada, 1583082 , 18214.14 
Nordeste,PE,2614006,Serrita, 148601 , 7741.24 
Nordeste,PE,2614105,Sert‚nia, 360987 , 10013.52 
Nordeste,PE,2614204,SirinhaÇm, 586992 , 12661.34 
Nordeste,PE,2614303,Moreil‚ndia, 89463 , 7938.14 
Nordeste,PE,2614402,Solid„o, 48858 , 8114.67 
Nordeste,PE,2614501,Surubim, 821966 , 12521.00 
Nordeste,PE,2614600,Tabira, 284171 , 9900.06 
Nordeste,PE,2614709,TacaimbÛ, 156567 , 12175.64 
Nordeste,PE,2614808,Tacaratu, 204058 , 7816.53 
Nordeste,PE,2614857,TamandarÇ, 335931 , 14220.50 
Nordeste,PE,2615003,Taquaritinga do Norte, 291228 , 9998.56 
Nordeste,PE,2615102,Terezinha, 70058 , 9732.99 
Nordeste,PE,2615201,Terra Nova, 79876 , 7826.42 
Nordeste,PE,2615300,Timba˙ba, 673361 , 12752.57 
Nordeste,PE,2615409,Toritama, 707404 , 15323.72 
Nordeste,PE,2615508,TracunhaÇm, 137614 , 9962.65 
Nordeste,PE,2615607,Trindade, 344865 , 11191.10 
Nordeste,PE,2615706,Triunfo, 146940 , 9639.82 
Nordeste,PE,2615805,Tupanatinga, 200473 , 7276.42 
Nordeste,PE,2615904,Tuparetama, 79114 , 9582.62 
Nordeste,PE,2616001,Venturosa, 221338 , 11860.98 
Nordeste,PE,2616100,Verdejante, 72259 , 7564.01 
Nordeste,PE,2616183,Vertente do LÇrio, 74898 , 9892.69 
Nordeste,PE,2616209,Vertentes, 178813 , 8533.60 
Nordeste,PE,2616308,VicÍncia, 448980 , 13700.10 
Nordeste,PE,2616407,VitÛria de Santo Ant„o, 4205949 , 30132.25 
Nordeste,PE,2616506,XexÇu, 136406 , 9243.47 
Nordeste,AL,2700102,¡gua Branca, 166660 , 8238.26 
Nordeste,AL,2700201,Anadia, 232436 , 13262.36 
Nordeste,AL,2700300,Arapiraca, 5233674 , 22457.59 
Nordeste,AL,2700409,Atalaia, 1077112 , 22740.67 
Nordeste,AL,2700508,Barra de Santo AntÙnio, 204559 , 12730.82 
Nordeste,AL,2700607,Barra de S„o Miguel, 227378 , 27139.88 
Nordeste,AL,2700706,Batalha, 190692 , 10398.74 
Nordeste,AL,2700805,BelÇm, 179197 , 41829.47 
Nordeste,AL,2700904,Belo Monte, 116390 , 17345.78 
Nordeste,AL,2701001,Boca da Mata, 450512 , 16468.48 
Nordeste,AL,2701100,Branquinha, 690818 , 66043.78 
Nordeste,AL,2701209,Cacimbinhas, 115876 , 10641.61 
Nordeste,AL,2701308,Cajueiro, 193910 , 9090.52 
Nordeste,AL,2701357,Campestre, 61777 , 8883.63 
Nordeste,AL,2701407,Campo Alegre, 606217 , 10536.12 
Nordeste,AL,2701506,Campo Grande, 91062 , 9518.34 
Nordeste,AL,2701605,Canapi, 134880 , 7612.16 
Nordeste,AL,2701704,Capela, 213771 , 12590.31 
Nordeste,AL,2701803,Carneiros, 70792 , 7729.22 
Nordeste,AL,2701902,Ch„ Preta, 135112 , 18480.68 
Nordeste,AL,2702009,CoitÇ do NÛia, 147470 , 13856.04 
Nordeste,AL,2702108,ColÙnia Leopoldina, 368572 , 16893.01 
Nordeste,AL,2702207,Coqueiro Seco, 77816 , 13270.19 
Nordeste,AL,2702306,Coruripe, 1735605 , 30292.95 
Nordeste,AL,2702355,CraÌbas, 316716 , 13028.75 
Nordeste,AL,2702405,Delmiro Gouveia, 623323 , 11926.88 
Nordeste,AL,2702504,Dois Riachos, 86124 , 7782.05 
Nordeste,AL,2702553,Estrela de Alagoas, 127020 , 6958.08 
Nordeste,AL,2702603,Feira Grande, 350251 , 15792.72 
Nordeste,AL,2702702,Feliz Deserto, 126801 , 26532.93 
Nordeste,AL,2702801,Flexeiras, 269941 , 21077.60 
Nordeste,AL,2702900,Girau do Ponciano, 482110 , 11691.21 
Nordeste,AL,2703007,Ibateguara, 146439 , 9370.86 
Nordeste,AL,2703106,Igaci, 262941 , 10265.92 
Nordeste,AL,2703205,Igreja Nova, 438268 , 17825.92 
Nordeste,AL,2703304,Inhapi, 141572 , 7697.46 
Nordeste,AL,2703403,JacarÇ dos Homens, 63558 , 12178.27 
Nordeste,AL,2703502,JacuÌpe, 153525 , 21913.34 
Nordeste,AL,2703601,Japaratinga, 190123 , 22625.64 
Nordeste,AL,2703700,Jaramataia, 61957 , 10754.61 
Nordeste,AL,2703759,Jequi† da Praia, 283288 , 24556.90 
Nordeste,AL,2703809,Joaquim Gomes, 338476 , 14055.74 
Nordeste,AL,2703908,Jundi†, 44245 , 10695.01 
Nordeste,AL,2704005,Junqueiro, 425620 , 17216.23 
Nordeste,AL,2704104,Lagoa da Canoa, 239908 , 13499.95 
Nordeste,AL,2704203,Limoeiro de Anadia, 541608 , 18824.80 
Nordeste,AL,2704302,MaceiÛ, 22872756 , 22307.05 
Nordeste,AL,2704401,Major Isidoro, 208851 , 10514.02 
Nordeste,AL,2704500,Maragogi, 722600 , 21875.76 
Nordeste,AL,2704609,Maravilha, 79834 , 8866.46 
Nordeste,AL,2704708,Marechal Deodoro, 2835700 , 54137.07 
Nordeste,AL,2704807,Maribondo, 163136 , 12365.36 
Nordeste,AL,2704906,Mar Vermelho, 54831 , 15693.01 
Nordeste,AL,2705002,Mata Grande, 307996 , 12218.68 
Nordeste,AL,2705101,Matriz de Camaragibe, 312881 , 12701.18 
Nordeste,AL,2705200,Messias, 175581 , 9737.74 
Nordeste,AL,2705309,Minador do Negr„o, 60547 , 11376.78 
Nordeste,AL,2705408,MonteirÛpolis, 71505 , 9979.79 
Nordeste,AL,2705507,Murici, 423387 , 14943.25 
Nordeste,AL,2705606,Novo Lino, 182701 , 14313.81 
Nordeste,AL,2705705,Olho d'¡gua das Flores, 229413 , 10553.55 
Nordeste,AL,2705804,Olho d'¡gua do Casado, 81415 , 8623.53 
Nordeste,AL,2705903,Olho d'¡gua Grande, 59873 , 11675.73 
Nordeste,AL,2706000,OlivenÁ·a, 92094 , 7900.32 
Nordeste,AL,2706109,Ouro Branco, 94348 , 8179.30 
Nordeste,AL,2706208,Palestina, 38730 , 7689.13 
Nordeste,AL,2706307,Palmeira dos ÷ndios, 997069 , 13595.71 
Nordeste,AL,2706406,P„o de AÁ·˙car, 231339 , 9500.20 
Nordeste,AL,2706422,Pariconha, 119538 , 11342.41 
Nordeste,AL,2706448,Paripueira, 180548 , 13542.43 
Nordeste,AL,2706505,Passo de Camaragibe, 273482 , 17923.83 
Nordeste,AL,2706604,Paulo Jacinto, 86050 , 11382.26 
Nordeste,AL,2706703,Penedo, 826574 , 12946.36 
Nordeste,AL,2706802,PiaÁ·abuÁ·u, 403826 , 22625.85 
Nordeste,AL,2706901,Pilar, 557176 , 15823.47 
Nordeste,AL,2707008,Pindoba, 44144 , 15195.96 
Nordeste,AL,2707107,Piranhas, 296792 , 11785.41 
Nordeste,AL,2707206,PoÁ·o das Trincheiras, 107354 , 7445.85 
Nordeste,AL,2707305,Porto Calvo, 341389 , 12528.51 
Nordeste,AL,2707404,Porto de Pedras, 231351 , 30041.65 
Nordeste,AL,2707503,Porto Real do ColÇgio, 221238 , 11000.28 
Nordeste,AL,2707602,Quebrangulo, 173900 , 15460.52 
Nordeste,AL,2707701,Rio Largo, 1311046 , 17389.26 
Nordeste,AL,2707800,Roteiro, 157727 , 23721.97 
Nordeste,AL,2707909,Santa Luzia do Norte, 194039 , 26508.02 
Nordeste,AL,2708006,Santana do Ipanema, 575685 , 12038.83 
Nordeste,AL,2708105,Santana do Munda˙, 1379720 , 129102.68 
Nordeste,AL,2708204,S„o Br†s, 108439 , 15560.20 
Nordeste,AL,2708303,S„o JosÇ da Laje, 413726 , 17241.47 
Nordeste,AL,2708402,S„o JosÇ da Tapera, 283922 , 8761.67 
Nordeste,AL,2708501,S„o LuÌs do Quitunde, 766119 , 22083.45 
Nordeste,AL,2708600,S„o Miguel dos Campos, 992621 , 16062.60 
Nordeste,AL,2708709,S„o Miguel dos Milagres, 176046 , 21970.05 
Nordeste,AL,2708808,S„o Sebasti„o, 670597 , 19556.62 
Nordeste,AL,2708907,Satuba, 203612 , 14610.53 
Nordeste,AL,2708956,Senador Rui Palmeira, 101818 , 7313.98 
Nordeste,AL,2709004,Tanque d'Arca, 79167 , 12897.84 
Nordeste,AL,2709103,Taquarana, 380128 , 18938.22 
Nordeste,AL,2709152,TeotÙnio Vilela, 784584 , 17681.97 
Nordeste,AL,2709202,Traipu, 262374 , 9429.08 
Nordeste,AL,2709301,Uni„o dos Palmares, 1283500 , 19509.04 
Nordeste,AL,2709400,ViÁ·osa, 481429 , 18737.76 
Nordeste,SE,2800100,Amparo do S„o Francisco, 33738 , 14175.42 
Nordeste,SE,2800209,Aquidab„, 261809 , 12075.50 
Nordeste,SE,2800308,Aracaju, 16447105 , 24735.91 
Nordeste,SE,2800407,Arau†, 122779 , 12343.28 
Nordeste,SE,2800506,Areia Branca, 231211 , 12373.50 
Nordeste,SE,2800605,Barra dos Coqueiros, 1113778 , 36009.64 
Nordeste,SE,2800670,Boquim, 303558 , 11285.12 
Nordeste,SE,2800704,Brejo Grande, 92232 , 11041.77 
Nordeste,SE,2801009,Campo do Brito, 229424 , 12593.25 
Nordeste,SE,2801108,Canhoba, 65003 , 16226.30 
Nordeste,SE,2801207,CanindÇ de S„o Francisco, 3161604 , 103993.30 
Nordeste,SE,2801306,Capela, 355621 , 10303.66 
Nordeste,SE,2801405,Carira, 423278 , 19033.16 
Nordeste,SE,2801504,CarmÛpolis, 376994 , 22258.59 
Nordeste,SE,2801603,Cedro de S„o Jo„o, 57569 , 9735.93 
Nordeste,SE,2801702,Cristin†polis, 225021 , 12481.06 
Nordeste,SE,2801900,Cumbe, 58743 , 14693.15 
Nordeste,SE,2802007,Divina Pastora, 120171 , 23043.25 
Nordeste,SE,2802106,Est‚ncia, 2066404 , 29708.50 
Nordeste,SE,2802205,Feira Nova, 93814 , 16749.44 
Nordeste,SE,2802304,Frei Paulo, 320616 , 20610.43 
Nordeste,SE,2802403,Gararu, 136759 , 11788.52 
Nordeste,SE,2802502,General Maynard, 36504 , 10787.28 
Nordeste,SE,2802601,Gracho Cardoso, 84742 , 14550.44 
Nordeste,SE,2802700,Ilha das Flores, 85965 , 10088.55 
Nordeste,SE,2802809,Indiaroba, 203744 , 11226.17 
Nordeste,SE,2802908,Itabaiana, 1913873 , 19906.73 
Nordeste,SE,2803005,Itabaianinha, 471155 , 11173.80 
Nordeste,SE,2803104,Itabi, 66004 , 13508.76 
Nordeste,SE,2803203,Itaporanga d'Ajuda, 864283 , 24900.83 
Nordeste,SE,2803302,Japaratuba, 380292 , 20113.80 
Nordeste,SE,2803401,Japoat„, 191960 , 14294.42 
Nordeste,SE,2803500,Lagarto, 1634264 , 15531.73 
Nordeste,SE,2803609,Laranjeiras, 666530 , 22158.59 
Nordeste,SE,2803708,Macambira, 86849 , 12476.46 
Nordeste,SE,2803807,Malhada dos Bois, 46928 , 12686.66 
Nordeste,SE,2803906,Malhador, 172061 , 13598.47 
Nordeste,SE,2804003,Maruim, 347421 , 20115.83 
Nordeste,SE,2804102,Moita Bonita, 222054 , 19567.68 
Nordeste,SE,2804201,Monte Alegre de Sergipe, 190720 , 12568.02 
Nordeste,SE,2804300,Muribeca, 91097 , 11925.26 
Nordeste,SE,2804409,NeÛpolis, 278433 , 14887.09 
Nordeste,SE,2804458,Nossa Senhora Aparecida, 107700 , 12226.17 
Nordeste,SE,2804508,Nossa Senhora da GlÛria, 699386 , 18738.23 
Nordeste,SE,2804607,Nossa Senhora das Dores, 390194 , 14562.21 
Nordeste,SE,2804706,Nossa Senhora de Lourdes, 76431 , 11765.92 
Nordeste,SE,2804805,Nossa Senhora do Socorro, 2773894 , 14937.02 
Nordeste,SE,2804904,Pacatuba, 205532 , 14135.66 
Nordeste,SE,2805000,Pedra Mole, 51907 , 15801.22 
Nordeste,SE,2805109,Pedrinhas, 90063 , 9318.46 
Nordeste,SE,2805208,Pinh„o, 92712 , 13990.06 
Nordeste,SE,2805307,Pirambu, 127541 , 13627.61 
Nordeste,SE,2805406,PoÁ·o Redondo, 364635 , 10381.96 
Nordeste,SE,2805505,PoÁ·o Verde, 337890 , 14157.18 
Nordeste,SE,2805604,Porto da Folha, 311793 , 10866.51 
Nordeste,SE,2805703,Propri†, 528745 , 17807.65 
Nordeste,SE,2805802,Riach„o do Dantas, 307687 , 15532.70 
Nordeste,SE,2805901,Riachuelo, 173350 , 16856.24 
Nordeste,SE,2806008,RibeirÛpolis, 306386 , 16320.58 
Nordeste,SE,2806107,Ros†rio do Catete, 350190 , 31812.35 
Nordeste,SE,2806206,Salgado, 190621 , 9519.16 
Nordeste,SE,2806305,Santa Luzia do Itanhy, 166743 , 11808.17 
Nordeste,SE,2806404,Santana do S„o Francisco, 90382 , 11522.39 
Nordeste,SE,2806503,Santa Rosa de Lima, 48841 , 12449.97 
Nordeste,SE,2806602,Santo Amaro das Brotas, 138553 , 11402.56 
Nordeste,SE,2806701,S„o CristÛv„o, 952353 , 10454.73 
Nordeste,SE,2806800,S„o Domingos, 114077 , 10179.10 
Nordeste,SE,2806909,S„o Francisco, 41880 , 11076.41 
Nordeste,SE,2807006,S„o Miguel do Aleixo, 44875 , 11369.40 
Nordeste,SE,2807105,Sim„o Dias, 720278 , 17738.22 
Nordeste,SE,2807204,Siriri, 134118 , 14951.89 
Nordeste,SE,2807303,Telha, 39875 , 12273.06 
Nordeste,SE,2807402,Tobias Barreto, 608120 , 11576.62 
Nordeste,SE,2807501,Tomar do Geru, 139519 , 10308.03 
Nordeste,SE,2807600,Umba˙ba, 351278 , 13748.63 
Nordeste,BA,2900108,AbaÌra, 67365 , 7734.24 
Nordeste,BA,2900207,AbarÇ, 172536 , 8479.67 
Nordeste,BA,2900306,Acajutiba, 137425 , 9048.86 
Nordeste,BA,2900355,Adustina, 305106 , 17815.37 
Nordeste,BA,2900405,¡gua Fria, 143084 , 8400.43 
Nordeste,BA,2900504,êrico Cardoso, 72740 , 6888.23 
Nordeste,BA,2900603,Aiquara, 46861 , 10611.71 
Nordeste,BA,2900702,Alagoinhas, 4454314 , 29241.79 
Nordeste,BA,2900801,AlcobaÁ·a, 305795 , 13596.94 
Nordeste,BA,2900900,Almadina, 58472 , 10896.70 
Nordeste,BA,2901007,Amargosa, 417073 , 11139.47 
Nordeste,BA,2901106,AmÇlia Rodrigues, 366459 , 14630.25 
Nordeste,BA,2901155,AmÇrica Dourada, 148109 , 9205.04 
Nordeste,BA,2901205,AnagÇ, 198291 , 9177.17 
Nordeste,BA,2901304,AndaraÌ, 117332 , 8934.80 
Nordeste,BA,2901353,Andorinha, 203249 , 14014.30 
Nordeste,BA,2901403,Angical, 159587 , 11449.80 
Nordeste,BA,2901502,Anguera, 78343 , 6934.89 
Nordeste,BA,2901601,Antas, 143067 , 7344.67 
Nordeste,BA,2901700,AntÙnio Cardoso, 109894 , 9411.14 
Nordeste,BA,2901809,AntÙnio GonÁ·alves, 80543 , 6780.89 
Nordeste,BA,2901908,Apor†, 139547 , 7845.03 
Nordeste,BA,2901957,Apuarema, 68734 , 9413.08 
Nordeste,BA,2902005,Aracatu, 125212 , 9598.43 
Nordeste,BA,2902054,AraÁ·†s, 206292 , 16898.14 
Nordeste,BA,2902104,Araci, 467389 , 8552.72 
Nordeste,BA,2902203,Aramari, 98892 , 8628.55 
Nordeste,BA,2902252,Arataca, 99800 , 9105.00 
Nordeste,BA,2902302,AratuÌpe, 74609 , 8442.81 
Nordeste,BA,2902401,Aurelino Leal, 120705 , 10682.84 
Nordeste,BA,2902500,BaianÛpolis, 233204 , 16742.34 
Nordeste,BA,2902609,Baixa Grande, 166809 , 8157.30 
Nordeste,BA,2902658,BanzaÍ, 103194 , 7794.14 
Nordeste,BA,2902708,Barra, 434741 , 8064.19 
Nordeste,BA,2902807,Barra da Estiva, 317455 , 15567.62 
Nordeste,BA,2902906,Barra do ChoÁ·a, 524830 , 16816.64 
Nordeste,BA,2903003,Barra do Mendes, 102858 , 7435.71 
Nordeste,BA,2903102,Barra do Rocha, 67758 , 12073.75 
Nordeste,BA,2903201,Barreiras, 6137204 , 39096.70 
Nordeste,BA,2903235,Barro Alto, 106675 , 7086.12 
Nordeste,BA,2903276,Barrocas, 319416 , 19833.32 
Nordeste,BA,2903300,Barro Preto, 68795 , 12627.63 
Nordeste,BA,2903409,Belmonte, 334868 , 14288.02 
Nordeste,BA,2903508,Belo Campo, 155311 , 9077.74 
Nordeste,BA,2903607,Biritinga, 139913 , 8753.32 
Nordeste,BA,2903706,Boa Nova, 105774 , 8579.30 
Nordeste,BA,2903805,Boa Vista do Tupim, 141047 , 7611.39 
Nordeste,BA,2903904,Bom Jesus da Lapa, 1135496 , 16300.08 
Nordeste,BA,2903953,Bom Jesus da Serra, 69656 , 7091.07 
Nordeste,BA,2904001,Boninal, 105742 , 7319.83 
Nordeste,BA,2904050,Bonito, 224301 , 13284.83 
Nordeste,BA,2904100,Boquira, 180894 , 8414.85 
Nordeste,BA,2904209,Botupor„, 106811 , 10545.06 
Nordeste,BA,2904308,Brej‰es, 133116 , 9359.87 
Nordeste,BA,2904407,Brejol‚ndia, 107128 , 10089.28 
Nordeste,BA,2904506,Brotas de Maca˙bas, 86290 , 8518.25 
Nordeste,BA,2904605,Brumado, 1557428 , 23129.54 
Nordeste,BA,2904704,Buerarema, 205890 , 11247.14 
Nordeste,BA,2904753,Buritirama, 141554 , 6653.23 
Nordeste,BA,2904803,Caatiba, 74798 , 11528.71 
Nordeste,BA,2904852,Cabaceiras do ParaguaÁ·u, 167712 , 8868.51 
Nordeste,BA,2904902,Cachoeira, 453927 , 13523.01 
Nordeste,BA,2905008,CaculÇ, 315170 , 13531.84 
Nordeste,BA,2905107,CaÇm, 90549 , 9996.55 
Nordeste,BA,2905156,C„tanos, 98630 , 6751.76 
Nordeste,BA,2905206,C„titÇ, 916292 , 17938.03 
Nordeste,BA,2905305,Cafarnaum, 192516 , 10398.95 
Nordeste,BA,2905404,Cairu, 655332 , 35563.67 
Nordeste,BA,2905503,Caldeir„o Grande, 94026 , 7021.59 
Nordeste,BA,2905602,Camacan, 332258 , 10381.11 
Nordeste,BA,2905701,CamaÁ·ari, 25697266 , 84446.59 
Nordeste,BA,2905800,Camamu, 391809 , 11073.68 
Nordeste,BA,2905909,Campo Alegre de Lourdes, 273625 , 9494.26 
Nordeste,BA,2906006,Campo Formoso, 1316997 , 18422.89 
Nordeste,BA,2906105,Can†polis, 76177 , 7850.90 
